cate_id,img_url,org_url,prd_nm,prd_id,rate_cnt,rate_val,sales_price,seller_nm,cate_nm,check
10101,http://thumbnail.10x10.co.kr/webimage/image/basic600/300/B003002334.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3002334&disp=121104102&pCtr=121104102,미코퍼니처 루시 3서랍 평상형 침대 SS + 본넬매트리스,3002334,0,0,"179,000",10x10,일반침대,성공
10101,http://thumbnail.10x10.co.kr/webimage/image/basic600/202/B002026302.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2026302&disp=121104102&pCtr=121104102,클레오 메모리 무소음 일체형침대 싱글S(90),2026302,0,0,"162,000",10x10,일반침대,성공
10102,http://thumbnail.10x10.co.kr/webimage/image/basic600/257/B002573050.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2573050&disp=121104102&pCtr=121104102,젠느 LED 리노서랍 퀸 침대프레임 Q (매트제외),2573050,0,0,"439,000",10x10,수납침대,성공
10101,http://thumbnail.10x10.co.kr/webimage/image/basic600/272/B002721785-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2721785&disp=121104102&pCtr=121104102,종이 침대프레임 보리(SS/Q/K),2721785,16,0,"71,900",10x10,일반침대,성공
10101,http://thumbnail.10x10.co.kr/webimage/image/basic600/341/B003412705.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3412705&disp=121104102&pCtr=121104102,[장미맨숀] 리브 원목 퀸 침대프레임 (브라운),3412705,1,0,"429,000",10x10,일반침대,성공
10101,http://thumbnail.10x10.co.kr/webimage/image/basic600/170/B001706086.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1706086&disp=121104102&pCtr=121104102,	 [잉카]플로렌스 북유럽풍 평상형 원목침대 슈퍼싱글 헤드포함,1706086,4,0,"199,000",10x10,일반침대,성공
10101,http://thumbnail.10x10.co.kr/webimage/image/basic600/353/B003530015.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3530015&disp=121104102&pCtr=121104102,노아)보드베드GSS(매트제외),3530015,0,0,"456,000",10x10,일반침대,성공
10101,http://thumbnail.10x10.co.kr/webimage/image/basic600/335/B003357398-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3357398&disp=121104102&pCtr=121104102,[카르페디]브람스 고무나무 원목 퀸침대프레임 Q,3357398,1,0,"498,000",10x10,일반침대,성공
10102,http://thumbnail.10x10.co.kr/webimage/image/basic600/233/B002332956.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2332956&disp=121104102101&pRtr=%EC%88%98%EB%82%A9%EC%B9%A8%EB%8C%80&rc=rpos_1_4,New 크로스 올인원 LED 수납침대(DH 7존 라텍스 독립 매트-S),2332956,0,0,"559,000",10x10,수납침대,성공
10102,http://thumbnail.10x10.co.kr/webimage/image/basic600/233/B002331170.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2331170&disp=121104102&pCtr=121104102,[잉글랜더]보노 LED 3단 수납 침대(매트제외-슈퍼싱글),2331170,0,0,"219,000",10x10,수납침대,성공
10102,http://thumbnail.10x10.co.kr/webimage/image/basic600/351/B003517628.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3517628&disp=121104102101&pRtr=%EC%88%98%EB%82%A9%EC%B9%A8%EB%8C%80&rc=rpos_1_35,[세컨드컨테이너] 하이덴 파티션 수납형 침대(SS),3517628,0,0,"359,900",10x10,수납침대,성공
10102,http://thumbnail.10x10.co.kr/webimage/image/basic600/258/B002587246-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2587246&disp=121104102101&pRtr=%EC%88%98%EB%82%A9%EC%B9%A8%EB%8C%80&rc=rpos_1_59,미니피스 멀티 수납 침대 SS/Q 슈퍼싱글/퀸(매트리스 선택),2587246,0,0,"129,000",10x10,수납침대,성공
10102,http://thumbnail.10x10.co.kr/webimage/image/basic600/328/B003281752.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3281752&disp=121104102101&pRtr=%EC%88%98%EB%82%A9%EC%B9%A8%EB%8C%80&rc=rpos_1_38,슬립온 LED 조명 서랍형 수납침대(SS)-독립 매트리스,3281752,0,0,"559,000",10x10,수납침대,성공
10103,http://thumbnail.10x10.co.kr/webimage/image/basic600/292/B002924052.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2924052&disp=121104102104&pRtr=%EB%B2%99%EC%BB%A4%EC%B9%A8%EB%8C%80+%EC%9D%B4%EC%B8%B5%EC%B9%A8%EB%8C%80&rc=rpos_5_1,SE0등급 소나무원목 코스모 벙커형 책상이층침대 싱글,2924052,0,0,"249,000",10x10,벙커침대,성공
10103,http://thumbnail.10x10.co.kr/webimage/image/basic600/216/B002160360.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2160360&disp=121104102104&pRtr=%EB%B2%99%EC%BB%A4%EC%B9%A8%EB%8C%80+%EC%9D%B4%EC%B8%B5%EC%B9%A8%EB%8C%80&rc=rpos_3_40,리빙힙 에스키 벙커침대/이층침대/2층침대/철제침대/철재침대,2160360,1,0,"228,650",10x10,벙커침대,성공
10103,http://thumbnail.10x10.co.kr/webimage/image/basic600/214/B002147120.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2147120&disp=121104102104&pRtr=%EB%B2%99%EC%BB%A4%EC%B9%A8%EB%8C%80+%EC%9D%B4%EC%B8%B5%EC%B9%A8%EB%8C%80&rc=rpos_3_41,리빙힙 누벨르벙커침대 높이조절가능!,2147120,8,0,"203,150",10x10,벙커침대,성공
10103,http://thumbnail.10x10.co.kr/webimage/image/basic600/275/B002756455-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2756455&disp=121104102102&pRtr=%EB%B2%99%EC%BB%A4%EC%B9%A8%EB%8C%80+%EC%9D%B4%EC%B8%B5%EC%B9%A8%EB%8C%80&rc=rpos_5_2,플라망 업다운 높이조절 철제 벙커침대 퀸Q,2756455,0,0,"510,000",10x10,벙커침대,성공
10104,http://thumbnail.10x10.co.kr/webimage/image/basic600/180/B001801955.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1801955&disp=121104102103&pRtr=%ED%8C%8C%EB%A0%9B%ED%8A%B8&rc=rpos_1_6,접이식 파렛트 1000X2000 원목평상 접이식 침대프레임,1801955,1,0,"270,000",10x10,깔판,성공
10104,http://thumbnail.10x10.co.kr/webimage/image/basic600/270/B002700937-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2700937&disp=121104102101&pRtr=%EC%B9%A8%EB%8C%80%EA%B9%94%ED%8C%90&rc=rpos_1_1,메이크코지 SE0등급 소나무 원목 접이식 침대깔판 전사이즈 시리즈,2700937,37,0,"32,800",10x10,깔판,성공
10104,http://thumbnail.10x10.co.kr/webimage/image/basic600/344/B003445732.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3445732&disp=121104102102&pRtr=%EC%B9%A8%EB%8C%80%EA%B9%94%ED%8C%90&rc=rpos_1_14,4단접이식 저상형 원목 침대프레임 슈퍼싱글 매트리스깔판,3445732,1,0,"105,200",10x10,깔판,성공
10201,http://thumbnail.10x10.co.kr/webimage/image/basic600/271/B002713503.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2713503&disp=121104103&pCtr=121104103,린폴 3단 접이식 매트리스 12cm 싱글_(2527041),2713503,0,0,"249,000",10x10,매트리스,성공
10201,http://thumbnail.10x10.co.kr/webimage/image/basic600/110/B001101579-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1101579&disp=121104103&pCtr=121104103,[무료배송] 라운지 클래식 50T 케미컬 라텍스 매트리스(슈퍼싱글),1101579,47,0,"159,000",10x10,매트리스,성공
10104,http://thumbnail.10x10.co.kr/webimage/image/basic600/178/B001786221.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1786221&disp=121104102101&pRtr=%ED%8C%8C%EB%A0%9B%ED%8A%B8&rc=rpos_1_10,파렛트 원목 침대프레임(싱글size),1786221,0,0,"297,000",10x10,깔판,성공
10201,http://thumbnail.10x10.co.kr/webimage/image/basic600/367/B003672452.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3672452&disp=121104103&pCtr=121104103,준우드 준매트리스 S라인 S3 케미컬 라텍스 본넬 스프링 매트리스,3672452,0,0,"167,000",10x10,매트리스,성공
10201,http://thumbnail.10x10.co.kr/webimage/image/basic600/349/B003497501.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3497501&disp=121104103&pCtr=121104103,New 레스트 유로탑 롤팩 독립스프링 매트리스(퀸),3497501,0,0,"279,000",10x10,매트리스,성공
10201,http://thumbnail.10x10.co.kr/webimage/image/basic600/218/B002187034.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2187034&disp=121104103&pCtr=121104103,[잉글랜더]그레이 호텔컬렉션 하단 파운데이션 매트리스(슈퍼싱글),2187034,0,0,"169,000",10x10,매트리스,성공
10201,http://thumbnail.10x10.co.kr/webimage/image/basic600/298/B002984326.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2984326&disp=121104103&pCtr=121104103,더릭스홈 볼라텍스폼 75T 3중직커버 매트리스 슈퍼싱글,2984326,0,0,"109,000",10x10,매트리스,성공
10104,http://thumbnail.10x10.co.kr/webimage/image/basic600/178/B001786213-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1786213&disp=121104102102&pRtr=%ED%8C%8C%EB%A0%9B%ED%8A%B8&rc=rpos_1_14,파렛트 1000×1000 침대 테이블 평상 다용도 원목 프레임,1786213,0,0,"107,000",10x10,깔판,성공
10201,http://thumbnail.10x10.co.kr/webimage/image/basic600/272/B002720814.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2720814&disp=121104103&pCtr=121104103,린폴 고탄성 3단 접이식 매트리스 세트,2720814,0,0,"249,000",10x10,매트리스,성공
10202,http://thumbnail.10x10.co.kr/webimage/image/basic600/349/B003497482.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3497482&disp=121104103&pCtr=121104103,호텔식 토퍼 7cm (방수속커버+결합벨트 무료증정),3497482,21,0,"33,900",10x10,토퍼,성공
10202,http://thumbnail.10x10.co.kr/webimage/image/basic600/253/B002533898-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2533898&disp=121104103&pCtr=121104103,홈잡스 9존 슬립 기절 마약 접이식 매트리스,2533898,22,0,"32,900",10x10,토퍼,성공
10201,http://thumbnail.10x10.co.kr/webimage/image/basic600/247/B002477234.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2477234&disp=121104103&pCtr=121104103,HA CL라텍스탑 독립스프링 매트리스 SS,2477234,0,0,"145,900",10x10,매트리스,성공
10202,http://thumbnail.10x10.co.kr/webimage/image/basic600/268/B002688015.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2688015&disp=121104103&pCtr=121104103,로미홈 9존 마약매트리스 침대 접이식 바닥 토퍼 (MS/SS/Q),2688015,122,0,"37,900",10x10,토퍼,성공
10202,http://thumbnail.10x10.co.kr/webimage/image/basic600/307/B003073548.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3073548&disp=121104103&pCtr=121104103,클라우드 메모리폼 토퍼 매트리스 10cm S SS Q,3073548,1,0,"89,000",10x10,토퍼,성공
10202,http://thumbnail.10x10.co.kr/webimage/image/basic600/228/B002288268-3.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2288268&disp=121104103&pCtr=121104103,지누스 그린티 메모리폼 토퍼 (10cm/슈퍼싱글),2288268,6,0,"119,000",10x10,토퍼,성공
10202,http://thumbnail.10x10.co.kr/webimage/image/basic600/224/B002247483.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2247483&disp=121104103&pCtr=121104103,예다움 구름 매트리스용 순면 토퍼 K 킹_(1569645),2247483,0,0,"62,900",10x10,토퍼,성공
103,http://thumbnail.10x10.co.kr/webimage/image/basic600/228/B002284888.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2284888&disp=121104104&pCtr=121104104,루나 600 입식 수납거울 화장대 LN01,2284888,20,0,"54,000",10x10,화장대,성공
103,http://thumbnail.10x10.co.kr/webimage/image/basic600/175/B001750929.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1750929&disp=121104104&pCtr=121104104,뉴레트로 뷰로 화장대_(12047042),1750929,13,0,"389,000",10x10,화장대,성공
103,http://thumbnail.10x10.co.kr/webimage/image/basic600/303/B003031086-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3031086&disp=121104104&pCtr=121104104,아트 600 화장대 (스툴포함),3031086,0,0,"70,900",10x10,화장대,성공
103,http://thumbnail.10x10.co.kr/webimage/image/basic600/175/B001750928.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1750928&disp=121104104&pCtr=121104104,뉴레트로 화장대 데스크_(12047043),1750928,2,0,"252,000",10x10,화장대,성공
103,http://thumbnail.10x10.co.kr/webimage/image/basic600/98/B000987181-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=987181&disp=121104104&pCtr=121104104,니즈 레트로 화장대 오리지널 +스툴,987181,44,0,"129,000",10x10,화장대,성공
103,http://thumbnail.10x10.co.kr/webimage/image/basic600/184/B001843824.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1843824&disp=121104104&pCtr=121104104,마티나 전신거울수납장,1843824,13,0,"110,000",10x10,화장대,성공
103,http://thumbnail.10x10.co.kr/webimage/image/basic600/197/B001979868.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1979868&disp=121104104&pCtr=121104104,	 [두닷모노] 루나 전신거울 화장대 (오크/아이보리),1979868,91,0,"89,000",10x10,화장대,성공
103,http://thumbnail.10x10.co.kr/webimage/image/basic600/264/B002644124.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2644124&disp=121104104&pCtr=121104104,큐티 덮개거울 미니화장대 다리형,2644124,4,0,"35,900",10x10,화장대,성공
104,http://thumbnail.10x10.co.kr/webimage/image/basic600/351/B003513805.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3513805&disp=121104110103&pRtr=%EA%B1%B0%EC%9A%B8&rc=rpos_1_7,아치형 선반 벽거울,3513805,2,0,"21,520",10x10,거울,성공
104,http://thumbnail.10x10.co.kr/webimage/image/basic600/312/B003124721.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3124721&disp=121104110105&pRtr=%EA%B1%B0%EC%9A%B8&rc=rpos_1_9,웨이브 미러 탁상거울 ac-9171c_(1200143),3124721,21,0,"13,700",10x10,거울,성공
104,http://thumbnail.10x10.co.kr/webimage/image/basic600/371/B003715687.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3715687&disp=121104110105&pRtr=%EA%B1%B0%EC%9A%B8&rc=rpos_1_20,레터링 우드 원목 & 화이트 탁상 거울 3type 원하는 문구가능 거울,3715687,0,0,"15,500",10x10,거울,성공
104,http://thumbnail.10x10.co.kr/webimage/image/basic600/283/B002832840-3.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2832840&disp=121104110105&pRtr=%EA%B1%B0%EC%9A%B8&rc=rpos_1_1,무반전 리얼미 거울,2832840,301,0,"25,300",10x10,거울,성공
104,http://thumbnail.10x10.co.kr/webimage/image/basic600/334/B003341404.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3341404&disp=121104110105&pRtr=%EA%B1%B0%EC%9A%B8&rc=rpos_1_4,[텐바이텐 단독]하트거울 set (하트거울+볼펜+펜꽂이),3341404,39,0,"10,900",10x10,거울,성공
104,http://thumbnail.10x10.co.kr/webimage/image/basic600/265/B002655010-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2655010&disp=121104110106&pRtr=%EA%B1%B0%EC%9A%B8&rc=rpos_1_3,라이프썸 LED 거울 (LFS-HA13) 화이트,2655010,81,0,"29,900",10x10,거울,성공
104,http://thumbnail.10x10.co.kr/webimage/image/basic600/301/B003012436.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3012436&disp=121104110101&pRtr=%EA%B1%B0%EC%9A%B8&rc=rpos_1_4,예다움 대형 팔각 전신거울 대 500_(1795427),3012436,2,0,"101,900",10x10,거울,성공
104,http://thumbnail.10x10.co.kr/webimage/image/basic600/314/B003140163-12.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3140163&disp=121104110106&pRtr=%EA%B1%B0%EC%9A%B8&rc=rpos_1_5,루밍 LED 메이크업 조명거울,3140163,46,0,"49,900",10x10,거울,성공
105,http://thumbnail.10x10.co.kr/webimage/image/basic600/311/B003113055.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3113055&disp=121104105&pRtr=%ED%98%91%ED%83%81&rc=rpos_1_1,러벅 내츄럴 원목협탁(다리형),3113055,0,0,"59,000",10x10,협탁/사이드테이블,성공
105,http://thumbnail.10x10.co.kr/webimage/image/basic600/142/B001426029.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1426029&disp=121104105&pRtr=%ED%98%91%ED%83%81&rc=rpos_1_2,스카겐 사이드 테이블S,1426029,4,0,"165,000",10x10,협탁/사이드테이블,성공
105,http://thumbnail.10x10.co.kr/webimage/image/basic600/381/B003813465.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3813465&disp=121104105&pRtr=%ED%98%91%ED%83%81&rc=rpos_1_3,한샘 멜로우 미니 사이드테이블 (색상 2종),3813465,0,0,"50,300",10x10,협탁/사이드테이블,성공
105,http://thumbnail.10x10.co.kr/webimage/image/basic600/273/B002734562.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2734562&disp=121104105&pRtr=%ED%98%91%ED%83%81&rc=rpos_1_7,[크렌시아] 보니토 도어형 협탁,2734562,4,0,"39,900",10x10,협탁/사이드테이블,성공
105,http://thumbnail.10x10.co.kr/webimage/image/basic600/278/B002780520-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2780520&disp=121104105&pRtr=%ED%98%91%ED%83%81&rc=rpos_1_9,[장미맨숀] 마르틴 원목 협탁 (클래식화이트),2780520,0,0,"199,000",10x10,협탁/사이드테이블,성공
105,http://thumbnail.10x10.co.kr/webimage/image/basic600/205/B002056826-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2056826&disp=121106104&pRtr=%EC%82%AC%EC%9D%B4%EB%93%9C+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_1,City 간편 접이식 테이블,2056826,477,0,"12,900",10x10,협탁/사이드테이블,성공
105,http://thumbnail.10x10.co.kr/webimage/image/basic600/194/B001949833.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1949833&disp=121106104&pRtr=%EC%82%AC%EC%9D%B4%EB%93%9C+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_4,멀티 사이드 테이블,1949833,31,0,"28,900",10x10,협탁/사이드테이블,성공
105,http://thumbnail.10x10.co.kr/webimage/image/basic600/226/B002268957.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2268957&disp=121106104&pRtr=%EC%82%AC%EC%9D%B4%EB%93%9C+%ED%85%8C%EC%9D%B4%EB%B8%94&rc=rpos_1_8,크로스 원목 사이드테이블 2size_(1137322),2268957,15,0,"42,800",10x10,협탁/사이드테이블,성공
105,http://thumbnail.10x10.co.kr/webimage/image/basic600/228/B002284673-3.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2284673&disp=121106105&pRtr=%EB%B2%A0%EB%93%9C+%ED%8A%B8%EB%A0%88%EC%9D%B4&rc=rpos_1_2,튼튼한 접이식 좌식 테이블,2284673,639,0,"22,900",10x10,협탁/사이드테이블,성공
20101,http://thumbnail.10x10.co.kr/webimage/image/basic600/146/B001464295-2.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1464295&disp=121105102&pCtr=121105102,코지2인쇼파,1464295,20,0,"164,000",10x10,일반소파,성공
20101,http://thumbnail.10x10.co.kr/webimage/image/basic600/315/B003153957.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3153957&disp=121105102&pCtr=121105102,엘사 인조가죽 2인용소파,3153957,2,0,"129,000",10x10,일반소파,성공
20101,http://thumbnail.10x10.co.kr/webimage/image/basic600/345/B003459525-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3459525&disp=121105112&pCtr=121105112,레이지다이어리 팔걸이 소프트 좌식 소파 등받이 조절가,3459525,0,0,"59,000",10x10,일반소파,성공
20101,http://thumbnail.10x10.co.kr/webimage/image/basic600/181/B001819313-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=1819313&disp=121105112&pCtr=121105112,데이앤나잇 1인 좌식쇼파,1819313,241,0,"36,900",10x10,일반소파,성공
20101,http://thumbnail.10x10.co.kr/webimage/image/basic600/357/B003573197.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3573197&disp=121105102102&pRtr=%EC%86%8C%ED%8C%8C&rc=rpos_1_6,까사미아 라벨로 소파 2인,3573197,2,0,"680,000",10x10,일반소파,성공
20101,http://thumbnail.10x10.co.kr/webimage/image/basic600/355/B003550836.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3550836&disp=121105102102&pRtr=%EC%86%8C%ED%8C%8C&rc=rpos_1_24,[엘미오] 베흐 2인 생활방수 조립 쇼파 VERT,3550836,1,0,"99,000",10x10,일반소파,성공
20101,http://thumbnail.10x10.co.kr/webimage/image/basic600/377/B003774244.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3774244&disp=121105102101&pRtr=%EC%86%8C%ED%8C%8C&rc=rpos_2_1,퍼니코 쿠잉 홈카페 골드 패브릭 벨벳소파 1인용 3colors,3774244,0,0,"199,000",10x10,일반소파,성공
20102,http://thumbnail.10x10.co.kr/webimage/image/basic600/377/B003770328.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3770328&disp=121105109&pCtr=121105109,[리퍼] 레이지다이어리 이지 독서 소파 접이식 리클라이너 1인용,3770328,1,0,"69,000",10x10,리클라이너소파,성공
20102,http://thumbnail.10x10.co.kr/webimage/image/basic600/379/B003793965.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3793965&disp=121105109&pCtr=121105109,가구데코 헤라 1인 리클라이너 소파 CH2013,3793965,0,0,"215,000",10x10,리클라이너소파,성공
20102,http://thumbnail.10x10.co.kr/webimage/image/basic600/268/B002687140.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=2687140&disp=121105109&pCtr=121105109,[한샘몰X아이와비] 아르보 레버 조절형 1인 리클라이너 DIY,2687140,1,0,"196,300",10x10,리클라이너소파,성공
20102,http://thumbnail.10x10.co.kr/webimage/image/basic600/382/B003825666.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3825666&disp=121105109&pCtr=121105109,히다마리 1인용쇼파 뉴론도 세트,3825666,0,0,"239,000",10x10,리클라이너소파,성공
20102,http://thumbnail.10x10.co.kr/webimage/image/basic600/382/B003825665.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3825665&disp=121105109&pCtr=121105109,히다마리 게이밍 등받이 좌식의자 레드유,3825665,0,0,"149,000",10x10,리클라이너소파,성공
20103,http://thumbnail.10x10.co.kr/webimage/image/basic600/354/B003547460-1.jpg?cmd=thumb&w=500&h=500&fit=true&ws=false,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=3547460&disp=121105108&pCtr=121105108,아이와비 스카이 좌식 소파베드 3colors,3547460,3,0,"219,000",10x10,소파베드,성공
